Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
159,Amp Lee,MIN,RB,25.0,16.0,3.0,71.0,54.0,0.0,0.0,0.0,161.0,0.0,51.0,422.0,2.0,122.3,0.0,2.0,1.0
160,Brian Blades,SEA,WR,31.0,11.0,9.0,70.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,2.0,110.6,0.0,1.0,0.0
161,Erric Pegram,PIT,RB,27.0,12.0,4.0,27.0,17.0,0.0,0.0,0.0,509.0,1.0,97.0,112.0,0.0,85.1,0.0,1.0,0.0
162,Tyrone Wheatley,NYG,RB,24.0,14.0,0.0,17.0,12.0,24.0,1.0,1.0,400.0,1.0,112.0,51.0,2.0,80.06,0.0,6.0,0.0
163,Craig Heyward,ATL,RB,30.0,15.0,5.0,19.0,16.0,0.0,0.0,0.0,321.0,3.0,72.0,168.0,0.0,82.9,0.0,0.0,0.0
164,Eric Bieniemy,CIN,RB,27.0,16.0,0.0,46.0,32.0,0.0,0.0,0.0,269.0,2.0,56.0,272.0,0.0,96.1,0.0,1.0,1.0
165,Steve Beuerlein,CAR,QB,31.0,8.0,4.0,0.0,0.0,879.0,8.0,123.0,17.0,0.0,12.0,0.0,0.0,56.86,2.0,9.0,4.0
166,Randal Hill,MIA,WR,27.0,14.0,5.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,4.0,83.9,0.0,1.0,1.0
167,Irving Spikes,MIA,RB,26.0,15.0,1.0,11.0,8.0,0.0,0.0,0.0,316.0,3.0,87.0,81.0,1.0,69.7,0.0,1.0,1.0
168,Harvey Williams,OAK,RB,29.0,13.0,5.0,29.0,22.0,18.0,1.0,2.0,431.0,0.0,121.0,143.0,0.0,78.12,0.0,3.0,3.0
169,Andre Coleman,SDG,WR,24.0,16.0,10.0,73.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,486.0,2.0,92.6,0.0,4.0,2.0
170,Daryl Hobbs,OAK,WR,28.0,16.0,1.0,75.0,44.0,7.0,0.0,1.0,0.0,0.0,0.0,423.0,3.0,98.58,0.0,4.0,3.0
171,Derek Loville,SFO,RB,28.0,12.0,6.0,26.0,16.0,0.0,0.0,0.0,229.0,2.0,70.0,138.0,2.0,76.69999999999997,0.0,0.0,0.0
172,Richie Anderson,NYJ,RB,25.0,16.0,13.0,71.0,44.0,0.0,0.0,0.0,150.0,1.0,47.0,385.0,0.0,103.5,0.0,0.0,0.0
173,Eric Bjornson,DAL,TE,25.0,14.0,10.0,64.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,3.0,104.8,0.0,1.0,0.0
174,Robert Brooks,GNB,WR,26.0,7.0,7.0,41.0,23.0,0.0,0.0,0.0,2.0,0.0,4.0,344.0,4.0,81.60000000000002,0.0,0.0,0.0
175,Courtney Hawkins,TAM,WR,27.0,16.0,16.0,94.0,46.0,0.0,0.0,0.0,-13.0,0.0,1.0,544.0,1.0,105.1,0.0,1.0,0.0
176,Floyd Turner,BAL,WR,30.0,11.0,6.0,64.0,38.0,0.0,0.0,0.0,12.0,0.0,2.0,461.0,2.0,97.3,0.0,0.0,0.0
177,Steve Tasker,BUF,WR,34.0,8.0,5.0,33.0,21.0,0.0,0.0,0.0,31.0,0.0,9.0,372.0,3.0,75.3,0.0,3.0,2.0
178,Michael Westbrook,WAS,WR,24.0,11.0,6.0,62.0,34.0,0.0,0.0,0.0,2.0,0.0,2.0,505.0,1.0,90.7,0.0,0.0,0.0
179,William Floyd,SFO,RB,24.0,9.0,8.0,36.0,26.0,0.0,0.0,0.0,186.0,2.0,47.0,197.0,1.0,80.30000000000003,0.0,4.0,1.0
180,Webster Slaughter,NYJ,WR,32.0,10.0,1.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,2.0,87.4,0.0,0.0,0.0
181,Robb Thomas,TAM,WR,30.0,12.0,8.0,53.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,2.0,87.7,0.0,0.0,0.0
182,Sean LaChapelle,KAN,WR,26.0,12.0,8.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,2.0,81.2,0.0,0.0,0.0
183,Derek Russell,HOU,WR,27.0,16.0,5.0,59.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,2.0,88.1,0.0,0.0,0.0
184,Deion Sanders,DAL,WR,29.0,16.0,15.0,67.0,36.0,0.0,0.0,0.0,2.0,0.0,3.0,475.0,1.0,85.7,0.0,2.0,2.0
185,Charles Way,NYG,RB,24.0,16.0,12.0,45.0,32.0,0.0,0.0,0.0,79.0,1.0,22.0,328.0,1.0,84.7,0.0,0.0,0.0
186,Neil O'Donnell,NYJ,QB,30.0,6.0,6.0,0.0,0.0,1147.0,4.0,188.0,30.0,0.0,6.0,0.0,0.0,46.88,7.0,2.0,2.0
187,Rodney Peete,PHI,QB,30.0,5.0,5.0,0.0,0.0,992.0,3.0,134.0,31.0,1.0,20.0,0.0,0.0,48.78,5.0,2.0,1.0
188,Kevin Turner,PHI,RB,27.0,16.0,12.0,56.0,43.0,0.0,0.0,0.0,39.0,0.0,18.0,409.0,1.0,93.8,0.0,1.0,0.0
189,Reggie Brooks,TAM,RB,25.0,11.0,4.0,6.0,3.0,0.0,0.0,0.0,368.0,2.0,112.0,13.0,0.0,51.1,0.0,1.0,1.0
190,Rich Gannon,KAN,QB,31.0,4.0,3.0,0.0,0.0,491.0,6.0,90.0,81.0,0.0,12.0,0.0,0.0,47.74,1.0,1.0,1.0
191,Charlie Garner,PHI,RB,24.0,15.0,1.0,17.0,14.0,0.0,0.0,0.0,346.0,1.0,66.0,92.0,0.0,61.8,0.0,1.0,1.0
192,Marc Logan,WAS,RB,31.0,14.0,9.0,34.0,23.0,0.0,0.0,0.0,111.0,2.0,20.0,269.0,0.0,71.0,0.0,1.0,1.0
193,Stanley Pritchett,MIA,RB,23.0,16.0,16.0,50.0,33.0,0.0,0.0,0.0,27.0,0.0,7.0,354.0,2.0,81.10000000000002,0.0,3.0,1.0
194,Brent Jones,SFO,TE,33.0,11.0,10.0,48.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0,1.0,81.8,0.0,0.0,0.0
195,Tommy Vardell,SFO,RB,27.0,11.0,7.0,38.0,28.0,0.0,0.0,0.0,192.0,2.0,58.0,179.0,0.0,77.1,0.0,0.0,0.0
196,Craig Erickson,MIA,QB,27.0,7.0,3.0,0.0,0.0,780.0,4.0,99.0,16.0,0.0,11.0,0.0,0.0,38.8,2.0,4.0,3.0
197,Leeland McElroy,ARI,RB,22.0,16.0,6.0,10.0,5.0,0.0,0.0,0.0,305.0,1.0,89.0,41.0,1.0,47.6,0.0,3.0,2.0
198,Muhsin Muhammad,CAR,WR,23.0,9.0,5.0,49.0,25.0,0.0,0.0,0.0,-1.0,0.0,1.0,407.0,1.0,71.60000000000002,0.0,0.0,0.0
199,Lonnie Johnson,BUF,TE,25.0,16.0,15.0,79.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,91.7,0.0,1.0,0.0
200,Lamont Warren,IND,RB,23.0,13.0,3.0,34.0,22.0,0.0,0.0,0.0,230.0,1.0,67.0,174.0,0.0,64.4,0.0,3.0,2.0
201,Joe Aska,OAK,RB,24.0,15.0,2.0,12.0,8.0,0.0,0.0,0.0,326.0,1.0,62.0,63.0,0.0,52.90000000000001,0.0,1.0,0.0
202,Jason Dunn,PHI,TE,23.0,16.0,12.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,2.0,60.2,0.0,0.0,0.0
203,Sean Salisbury,SDG,QB,33.0,16.0,3.0,0.0,0.0,984.0,5.0,161.0,14.0,0.0,6.0,0.0,0.0,40.76,8.0,3.0,2.0
204,J.J. Birden,ATL,WR,31.0,12.0,12.0,61.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,2.0,73.9,0.0,2.0,0.0
205,Marcus Dowdell,ARI,WR,26.0,15.0,0.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,2.0,57.8,0.0,6.0,3.0
206,Eric Moulds,BUF,WR,23.0,16.0,5.0,37.0,20.0,0.0,0.0,0.0,44.0,0.0,12.0,279.0,2.0,64.3,0.0,1.0,0.0
207,Keith Byars,2TM,TE,33.0,14.0,10.0,48.0,32.0,0.0,0.0,0.0,2.0,0.0,2.0,289.0,2.0,73.10000000000002,0.0,0.0,0.0
208,Sam Gash,NWE,RB,27.0,14.0,9.0,44.0,33.0,0.0,0.0,0.0,15.0,0.0,8.0,276.0,2.0,74.1,0.0,0.0,0.0
209,Jackie Harris,TAM,TE,28.0,13.0,12.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,1.0,68.9,0.0,1.0,1.0
210,Ricky Proehl,SEA,WR,28.0,16.0,7.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,2.0,65.9,0.0,0.0,0.0
211,Paul Justin,IND,QB,28.0,8.0,2.0,0.0,0.0,839.0,2.0,127.0,7.0,0.0,2.0,0.0,0.0,42.26000000000001,0.0,1.0,0.0
212,Dave Moore,TAM,TE,27.0,16.0,8.0,43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,3.0,68.7,0.0,0.0,0.0
213,Todd Collins,BUF,QB,25.0,7.0,3.0,0.0,0.0,739.0,4.0,99.0,43.0,0.0,21.0,0.0,0.0,35.86,5.0,3.0,2.0
214,Haywood Jeffires,NOR,WR,32.0,9.0,1.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,3.0,57.5,0.0,1.0,1.0
215,Mike Pritchard,SEA,WR,27.0,16.0,5.0,63.0,21.0,0.0,0.0,0.0,13.0,0.0,2.0,328.0,1.0,61.1,0.0,0.0,0.0
216,Tyrone Brown,ATL,WR,23.0,9.0,4.0,55.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,66.5,0.0,0.0,0.0
217,Pat Carter,ARI,TE,30.0,16.0,16.0,33.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,64.9,0.0,0.0,0.0
218,Mark Chmura,GNB,TE,27.0,13.0,13.0,48.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,65.0,0.0,0.0,0.0
219,William Henderson,GNB,RB,25.0,16.0,11.0,33.0,27.0,0.0,0.0,0.0,130.0,0.0,39.0,203.0,1.0,66.3,0.0,1.0,0.0
220,Daryl Johnston,DAL,RB,30.0,16.0,15.0,55.0,43.0,0.0,0.0,0.0,48.0,0.0,22.0,278.0,1.0,79.6,0.0,1.0,1.0
221,Kevin Williams,DAL,WR,25.0,10.0,9.0,51.0,27.0,0.0,0.0,0.0,11.0,0.0,4.0,323.0,1.0,66.39999999999999,0.0,0.0,0.0
222,Lorenzo Neal,NOR,RB,26.0,16.0,11.0,42.0,31.0,0.0,0.0,0.0,58.0,1.0,21.0,194.0,1.0,66.19999999999999,0.0,1.0,1.0
223,Anthony Edwards,ARI,WR,30.0,16.0,1.0,50.0,29.0,0.0,0.0,0.0,-8.0,0.0,1.0,311.0,1.0,65.3,0.0,1.0,0.0
224,Rod Smith,DEN,WR,26.0,10.0,1.0,28.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,237.0,2.0,51.8,0.0,1.0,0.0
225,Yancey Thigpen,PIT,WR,27.0,6.0,2.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.0,48.4,0.0,0.0,0.0
226,Troy Drayton,2TM,TE,26.0,13.0,13.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0,61.1,0.0,0.0,0.0
227,Jeff George,ATL,QB,29.0,3.0,3.0,0.0,0.0,698.0,3.0,99.0,10.0,0.0,5.0,0.0,0.0,34.92,3.0,3.0,0.0
228,Howard Griffith,CAR,RB,29.0,16.0,14.0,48.0,27.0,0.0,0.0,0.0,7.0,1.0,12.0,223.0,1.0,60.0,0.0,1.0,1.0
229,Alvin Harper,TAM,WR,28.0,12.0,7.0,46.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,1.0,51.9,0.0,1.0,1.0
230,Rocket Ismail,CAR,WR,27.0,13.0,5.0,33.0,12.0,0.0,0.0,0.0,80.0,1.0,8.0,214.0,0.0,47.4,0.0,0.0,0.0
231,Billy Joe Hobert,OAK,QB,25.0,8.0,3.0,0.0,0.0,667.0,4.0,104.0,13.0,0.0,2.0,0.0,0.0,33.98,5.0,6.0,0.0
232,Don Majkowski,DET,QB,32.0,5.0,2.0,0.0,0.0,554.0,3.0,102.0,38.0,0.0,14.0,0.0,0.0,29.96,3.0,5.0,1.0
233,Rodney Thomas,HOU,RB,23.0,16.0,0.0,17.0,13.0,0.0,0.0,0.0,151.0,1.0,49.0,128.0,0.0,46.9,0.0,0.0,0.0
234,Robert Green,CHI,RB,26.0,10.0,3.0,24.0,13.0,0.0,0.0,0.0,249.0,0.0,60.0,78.0,0.0,45.7,0.0,3.0,0.0
235,Winslow Oliver,CAR,RB,23.0,16.0,0.0,22.0,15.0,0.0,0.0,0.0,183.0,0.0,47.0,144.0,0.0,43.7,0.0,4.0,2.0
236,Alfred Pupunu,SDG,TE,27.0,9.0,8.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1.0,57.1,0.0,1.0,0.0
237,Zack Crockett,IND,RB,24.0,5.0,5.0,15.0,11.0,0.0,0.0,0.0,164.0,0.0,31.0,96.0,1.0,41.0,0.0,2.0,1.0
238,Erik Kramer,CHI,QB,32.0,4.0,4.0,0.0,0.0,781.0,3.0,150.0,4.0,0.0,8.0,0.0,0.0,31.639999999999993,6.0,1.0,0.0
239,Jerry Ellison,TAM,RB,25.0,16.0,2.0,25.0,18.0,0.0,0.0,0.0,106.0,0.0,35.0,208.0,0.0,47.4,0.0,2.0,1.0
240,Jerris McPhail,MIA,RB,24.0,9.0,1.0,29.0,20.0,0.0,0.0,0.0,28.0,0.0,6.0,282.0,0.0,49.0,0.0,2.0,1.0
241,Tamarick Vanover,KAN,WR,22.0,13.0,6.0,45.0,21.0,0.0,0.0,0.0,6.0,0.0,4.0,241.0,1.0,49.7,0.0,1.0,1.0
242,Sherman Williams,DAL,RB,23.0,16.0,1.0,11.0,5.0,0.0,0.0,1.0,269.0,0.0,69.0,41.0,0.0,34.0,0.0,2.0,1.0
243,Clif Groce,IND,RB,24.0,15.0,8.0,32.0,13.0,0.0,0.0,0.0,184.0,0.0,46.0,106.0,0.0,38.0,0.0,2.0,2.0
244,Tony Carter,CHI,RB,24.0,16.0,11.0,59.0,41.0,0.0,0.0,0.0,43.0,0.0,11.0,233.0,0.0,68.6,0.0,1.0,0.0
245,Terry Mickens,GNB,WR,25.0,8.0,5.0,32.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2.0,46.1,0.0,1.0,0.0
246,Ryan Wetnight,CHI,TE,26.0,11.0,5.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,1.0,49.3,0.0,0.0,0.0
247,Christian Fauria,SEA,TE,25.0,10.0,9.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,1.0,45.4,0.0,0.0,0.0
248,Todd McNair,KAN,RB,31.0,16.0,0.0,28.0,21.0,0.0,0.0,0.0,32.0,0.0,9.0,181.0,1.0,48.3,0.0,0.0,0.0
249,Bernie Parmalee,MIA,RB,29.0,16.0,0.0,27.0,21.0,0.0,0.0,0.0,80.0,0.0,25.0,189.0,0.0,45.9,0.0,1.0,1.0
250,Aaron Pierce,NYG,TE,27.0,10.0,3.0,18.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,144.0,1.0,37.5,0.0,0.0,0.0
251,Roell Preston,ATL,WR,24.0,15.0,2.0,31.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1.0,47.8,0.0,0.0,0.0
252,Carlester Crumpler,SEA,TE,25.0,16.0,7.0,39.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,51.8,0.0,1.0,0.0
253,Stephen Davis,WAS,RB,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,23.0,0.0,0.0,25.9,0.0,0.0,0.0
254,Mark Seay,PHI,WR,29.0,16.0,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,43.0,0.0,2.0,1.0
255,Reggie Johnson,KAN,TE,28.0,11.0,3.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,1.0,42.9,0.0,0.0,0.0
256,Mike Sherrard,DEN,WR,33.0,15.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1.0,40.5,0.0,0.0,0.0
257,Brian Stablein,IND,WR,26.0,16.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1.0,43.2,0.0,0.0,0.0
258,J.J. Stokes,SFO,WR,24.0,6.0,6.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,42.9,0.0,0.0,0.0
259,Howard Cross,NYG,TE,29.0,16.0,16.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,45.8,0.0,1.0,0.0
260,Lee DeRamus,NOR,WR,24.0,15.0,4.0,42.0,15.0,0.0,0.0,0.0,2.0,0.0,1.0,182.0,1.0,39.40000000000001,0.0,0.0,0.0
261,Glenn Foley,NYJ,QB,26.0,5.0,3.0,0.0,0.0,559.0,3.0,110.0,40.0,0.0,7.0,0.0,0.0,22.36,7.0,1.0,1.0
262,Danan Hughes,KAN,WR,26.0,15.0,2.0,33.0,17.0,30.0,0.0,1.0,0.0,0.0,0.0,167.0,1.0,40.9,0.0,0.0,0.0
263,Karl Williams,TAM,WR,25.0,16.0,0.0,45.0,22.0,0.0,0.0,0.0,-3.0,0.0,1.0,246.0,0.0,42.3,0.0,2.0,2.0
264,Tim Biakabutuka,CAR,RB,22.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,71.0,0.0,0.0,22.9,0.0,0.0,0.0
265,Lawrence Dawsey,NYG,WR,29.0,16.0,4.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,41.3,0.0,0.0,0.0
266,Lamar Thomas,MIA,WR,26.0,9.0,3.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,32.6,0.0,0.0,0.0
267,Herschel Walker,DAL,RB,34.0,16.0,1.0,10.0,7.0,0.0,0.0,0.0,83.0,1.0,10.0,89.0,0.0,30.20000000000001,0.0,0.0,0.0
268,Kyle Brady,NYJ,TE,24.0,16.0,16.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1.0,33.4,0.0,1.0,1.0
269,Bill Brooks,WAS,WR,32.0,16.0,2.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,39.4,0.0,0.0,0.0
270,Troy Brown,NWE,WR,25.0,16.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,43.2,0.0,0.0,0.0
271,Jermaine Ross,STL,WR,25.0,15.0,0.0,28.0,15.0,0.0,0.0,0.0,3.0,1.0,1.0,160.0,0.0,37.3,0.0,0.0,0.0
272,Malcolm Floyd,HOU,WR,24.0,16.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.0,30.5,0.0,1.0,0.0
273,Scott Galbraith,WAS,TE,29.0,16.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,28.9,0.0,0.0,0.0
274,Eric Green,BAL,TE,29.0,6.0,3.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,36.0,0.0,0.0,0.0
275,Earnest Hunter,2TM,RB,26.0,11.0,0.0,23.0,18.0,0.0,0.0,1.0,44.0,0.0,15.0,163.0,0.0,34.7,0.0,4.0,2.0
276,Henry Lusk,NOR,TE,24.0,16.0,3.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,46.0,0.0,1.0,1.0
277,Ricky Whittle,NOR,RB,25.0,10.0,0.0,34.0,26.0,0.0,0.0,0.0,52.0,0.0,20.0,162.0,0.0,47.40000000000001,0.0,1.0,0.0
278,Greg Robinson,STL,RB,27.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,134.0,1.0,32.0,6.0,0.0,21.0,0.0,1.0,0.0
279,Donnell Bennett,KAN,RB,24.0,16.0,0.0,14.0,8.0,0.0,0.0,0.0,166.0,0.0,36.0,21.0,0.0,26.70000000000001,0.0,0.0,0.0
280,Steve Broussard,SEA,RB,29.0,12.0,0.0,9.0,6.0,0.0,0.0,0.0,106.0,1.0,15.0,26.0,0.0,23.2,0.0,2.0,1.0
281,Scottie Graham,MIN,RB,27.0,11.0,0.0,9.0,7.0,0.0,0.0,0.0,138.0,0.0,57.0,48.0,0.0,25.6,0.0,0.0,0.0
282,Jamie Martin,STL,QB,26.0,6.0,0.0,0.0,0.0,241.0,3.0,34.0,14.0,0.0,7.0,0.0,0.0,17.04,2.0,2.0,1.0
283,Deems May,SDG,TE,27.0,16.0,12.0,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,37.8,0.0,0.0,0.0
284,Tony Cline,BUF,TE,25.0,16.0,7.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,36.7,0.0,0.0,0.0
285,Aaron Hayden,SDG,RB,23.0,11.0,0.0,4.0,1.0,0.0,0.0,0.0,166.0,0.0,55.0,10.0,0.0,18.6,0.0,1.0,0.0
286,Anthony Lynn,SFO,RB,28.0,16.0,1.0,4.0,2.0,0.0,0.0,0.0,164.0,0.0,24.0,14.0,0.0,19.8,0.0,0.0,0.0
287,Ernie Mills,PIT,WR,28.0,9.0,3.0,21.0,7.0,0.0,0.0,0.0,24.0,0.0,2.0,92.0,1.0,24.6,0.0,0.0,0.0
288,Alex Van Dyke,NYJ,WR,22.0,15.0,1.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,34.8,0.0,0.0,0.0
289,Reggie Cobb,NYJ,RB,28.0,15.0,0.0,4.0,4.0,0.0,0.0,0.0,85.0,1.0,25.0,23.0,0.0,20.8,0.0,0.0,0.0
290,Marrio Grier,NWE,RB,25.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,105.0,1.0,27.0,8.0,0.0,18.3,0.0,0.0,0.0
291,Shane Matthews,CHI,QB,26.0,2.0,0.0,0.0,0.0,158.0,1.0,17.0,2.0,1.0,1.0,0.0,0.0,16.52,0.0,0.0,0.0
292,Derrick Mayes,GNB,WR,22.0,7.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,22.6,0.0,0.0,0.0
293,Jeff Brohm,SFO,QB,25.0,3.0,0.0,0.0,0.0,189.0,1.0,34.0,43.0,0.0,16.0,0.0,0.0,15.86,0.0,1.0,0.0
294,Mark Bruener,PIT,TE,24.0,12.0,12.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,26.1,0.0,0.0,0.0
295,Ernie Conwell,STL,TE,24.0,10.0,8.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,31.4,0.0,0.0,0.0
296,Charles Evans,MIN,RB,29.0,16.0,6.0,25.0,22.0,0.0,0.0,0.0,29.0,0.0,13.0,135.0,0.0,38.4,0.0,0.0,0.0
297,Carwell Gardner,BAL,RB,30.0,13.0,3.0,10.0,7.0,0.0,0.0,0.0,108.0,0.0,26.0,28.0,0.0,20.6,0.0,0.0,0.0
298,Andrew Glover,OAK,TE,29.0,14.0,4.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,1.0,25.1,0.0,0.0,0.0
299,Jeff Cothran,CIN,RB,25.0,11.0,11.0,10.0,7.0,0.0,0.0,0.0,44.0,1.0,15.0,49.0,0.0,22.3,0.0,0.0,0.0
300,Andrew Jordan,MIN,TE,24.0,13.0,9.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,31.8,0.0,0.0,0.0
301,Charles Jordan,MIA,WR,27.0,6.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,22.2,0.0,0.0,0.0
302,Tim Lester,PIT,RB,28.0,16.0,13.0,14.0,7.0,0.0,0.0,0.0,20.0,1.0,8.0,70.0,0.0,20.0,0.0,1.0,1.0
303,Pete Metzelaars,DET,TE,36.0,15.0,11.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,31.6,0.0,0.0,0.0
304,Marcus Pollard,IND,TE,24.0,16.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,20.6,0.0,0.0,0.0
305,Kenny Shedd,OAK,WR,25.0,16.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,17.7,0.0,0.0,0.0
306,Iheanyi Uwaezuoke,SFO,WR,23.0,14.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,22.1,0.0,0.0,0.0
307,Calvin Williams,2TM,WR,29.0,8.0,2.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,30.3,0.0,0.0,0.0
308,Derek Brown,JAX,TE,26.0,16.0,14.0,28.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.0,31.1,0.0,0.0,0.0
309,Lake Dawson,KAN,WR,24.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,19.3,0.0,0.0,0.0
310,Tony Johnson,NOR,TE,24.0,9.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,20.6,0.0,0.0,0.0
311,Johnny McWilliams,ARI,TE,24.0,12.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,21.0,0.0,0.0,0.0
312,Cedric Smith,ARI,RB,28.0,15.0,2.0,3.0,3.0,0.0,0.0,0.0,15.0,1.0,14.0,3.0,1.0,16.8,0.0,0.0,0.0
313,Irv Smith,NOR,TE,25.0,7.0,7.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,29.4,0.0,0.0,0.0
314,Bryan Still,SDG,WR,22.0,16.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,18.2,0.0,2.0,1.0
315,Freddie Bradley,SDG,RB,26.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,109.0,0.0,32.0,20.0,0.0,13.9,0.0,0.0,0.0
316,Byron Chamberlain,DEN,TE,25.0,11.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,22.9,0.0,1.0,1.0
317,Terry Guess,NOR,WR,22.0,3.0,2.0,7.0,2.0,0.0,0.0,0.0,-4.0,0.0,2.0,69.0,1.0,14.5,0.0,0.0,0.0
318,Jimmie Johnson,PHI,TE,30.0,16.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,19.7,0.0,0.0,0.0
319,Bernie Kosar,MIA,QB,33.0,3.0,0.0,0.0,0.0,208.0,1.0,32.0,6.0,0.0,1.0,0.0,0.0,12.92,0.0,0.0,0.0
